Id,Source,Sink,Label,Jacard_similarity,Reciprocated,Same_Follows,Same_Followers,Following_followers,Followers_following
1743,2900349,3397264,True,0.0023752969121140144,0,0,1,0,0
13222,4840426,4756583,False,0.0,0,0,0,0,0
7749,123130,64394,True,0.06060606060606061,0,0,2,2,0
11370,4497472,1419696,False,0.0,0,0,0,0,0
2010,132778,2085632,True,0.008310249307479225,0,0,3,3,0
16486,1927607,2733088,False,0.0,0,0,0,0,0
9121,942440,2552800,True,0.0,0,0,0,0,0
17308,491912,1936431,False,0.0,0,0,0,0,0
6822,4532096,68706,True,0.004341534008683068,0,12,11,12,8
19074,3936931,4399847,False,0.003424657534246575,0,0,1,0,0
1204,1117073,574879,True,0.008018327605956471,0,0,5,7,0
7947,2295473,1273538,True,0.019230769230769232,0,0,1,1,0
334,88664,4336748,True,0.0036310820624546117,0,0,5,4,0
5995,3312816,2778028,True,0.0,0,0,1,1,0
8509,1968868,3149549,True,0.00303951367781155,0,0,1,1,0
14870,3586418,389056,False,0.008149010477299184,0,0,7,2,0
12855,2776760,487639,False,0.0,0,0,0,0,0
16712,1024777,4597942,False,0.05614973262032086,0,13,24,13,17
17625,143955,4560823,False,0.018050541516245487,0,0,10,9,0
19526,3594676,1165316,False,0.0,0,0,0,0,0
3954,4527253,3363963,True,0.003869541182974019,0,0,6,6,0
3348,3336698,113472,True,0.10625,0,17,11,13,8
5377,3458025,2106557,True,0.008849557522123894,0,0,3,1,0
13893,4762680,20459,False,0.0,0,0,0,0,0
4059,2891508,3054059,True,0.008982035928143712,0,0,2,3,0
15251,2029427,1862328,False,0.0024958402662229617,0,3,0,0,1
2182,1470834,1712489,True,0.0,0,0,0,0,0
3483,1888909,3409307,True,0.02631578947368421,0,0,1,0,0
11059,1223225,1079551,False,0.0013812154696132596,0,1,1,1,1
14253,264293,1088759,False,0.0,0,0,0,0,0
17919,1793335,585339,False,0.010075566750629723,0,0,4,0,0
6615,2492766,1805044,True,0.030927835051546393,0,3,9,3,1
3282,4761284,2424452,True,0.007076755579749592,1,7,15,1,23
76,1593526,2372498,True,0.013157894736842105,0,0,1,3,0
4671,2690596,4268109,True,0.000664451827242525,0,0,0,1,0
17638,49384,943506,False,0.0,0,0,0,0,0
4497,3433977,4757732,True,0.049528301886792456,0,42,46,30,26
788,4652604,317453,True,0.043478260869565216,1,18,21,5,6
7963,3775131,1984005,True,0.11194029850746269,1,13,14,16,5
3106,1467962,3356198,True,0.017912504305890458,0,0,52,49,0
14623,543169,1857752,False,0.0,0,0,0,0,0
12643,1413434,4096612,False,2.6953451389450418e-06,0,1,0,0,0
1682,2867762,3096685,True,0.0,0,0,0,0,0
19963,420129,3014658,False,0.0,0,0,0,0,0
16356,598881,3448152,False,0.0012810248198558848,0,0,7,8,0
7753,1662705,1454044,True,0.00816326530612245,0,0,1,2,0
7698,2108444,1942912,True,0.0037174721189591076,0,0,1,1,0
4873,3557589,4781983,True,0.02096177558569667,0,0,16,17,0
9870,1164538,1516586,True,0.0008628127696289905,0,0,1,1,0
2429,4328806,2617755,True,0.01898066783831283,0,0,39,47,0
19559,2635308,4114750,False,0.0,0,0,0,0,0
12359,4464097,4471474,False,0.0,0,0,0,0,0
16052,4715281,376478,False,0.0,0,0,0,0,0
3724,2305935,2222854,True,0.0,0,0,0,0,0
7681,4475133,1606800,True,0.040242976461655276,0,0,100,105,0
15007,714724,2002799,False,0.0,0,0,5,5,0
7382,1988326,875012,True,0.0,0,0,0,0,0
17520,4820881,3102596,False,0.00025,0,0,0,0,1
4475,4164690,2591437,True,0.019193857965451054,1,10,3,1,1
12103,625451,3368095,False,0.0,0,0,0,0,0
5958,3016326,2119385,True,0.008316008316008316,0,0,9,12,0
9572,3049799,1889229,True,0.007352941176470588,0,0,0,2,0
15814,4558807,2571408,False,0.0,0,0,0,0,0
5071,208421,4099693,True,0.0,0,0,0,0,0
11722,4728744,3639697,False,0.0,0,0,0,0,0
14938,1170746,520870,False,0.0,0,0,0,0,0
5462,3400329,1604480,True,0.03164556962025317,0,0,10,8,0
18957,206364,513331,False,0.0,0,0,0,0,0
6703,1450003,3121324,True,0.037914691943127965,1,7,4,2,3
17376,4391513,2300708,False,0.0,0,0,8,0,0
5931,804766,1681157,True,0.012578616352201259,0,0,2,1,0
11407,92226,3886792,False,0.0,0,0,0,0,0
15467,3727151,2742606,False,0.0,0,0,0,0,0
18851,3293064,3334838,False,0.0,0,0,0,0,0
15949,3686784,331428,False,0.0,0,0,0,0,0
13110,3910621,3406829,False,0.0,0,0,0,0,0
9231,3861215,1734759,True,0.019748653500897665,0,0,9,10,0
8960,878666,2794321,True,0.5555555555555556,0,5,5,6,4
8662,1190951,282738,True,0.009174311926605505,0,1,1,1,1
4188,4001628,2556391,True,0.025200458190148912,0,22,14,16,1
10122,2282440,4669370,False,0.008032128514056224,0,0,6,6,0
6450,3686999,1816594,True,0.015228426395939087,0,0,3,6,0
10040,588226,3874439,False,0.011618900077459334,0,0,11,11,0
17256,4174322,1979640,False,0.0,0,0,0,0,0
10418,3758,4682223,False,0.0,0,0,0,0,0
1995,3571890,4068583,True,0.0,0,0,0,0,0
1873,1266070,3116573,True,0.010788381742738589,0,24,21,20,15
3637,3678620,4293403,True,0.011049723756906077,0,0,1,2,0
16936,2004945,2424376,False,0.0,0,0,0,0,0
19418,3257910,413399,False,0.0,0,0,0,0,0
5334,1476256,4270069,True,0.0223463687150838,0,0,12,8,0
13641,2867762,3865363,False,0.018518518518518517,0,3,0,1,0
18862,1202073,503579,False,0.0,0,0,0,0,0
19502,3521489,4125169,False,0.00027041644131963225,0,0,1,1,0
18183,2938171,1921021,False,0.0,0,0,0,0,0
5725,1740194,20388,True,1.7062897778804468e-05,0,13,5,12,3
5821,2796740,1396647,True,0.003952569169960474,0,0,1,1,0
70,3023014,4246881,True,0.01511879049676026,0,0,6,6,0
4527,2738748,3249703,True,0.0962566844919786,0,0,16,3,0
13788,2060218,1845272,False,0.0,0,0,0,0,0
208,4747431,2366222,True,0.028985507246376812,0,0,2,1,0
23,1954674,2841091,True,0.04155844155844156,1,23,25,11,21
11162,1243438,3125600,False,0.0,0,0,0,0,0
955,3974130,4589996,True,0.003205128205128205,1,1,3,1,1
12214,1100247,2985836,False,0.0,0,0,0,0,0
7187,458993,4661721,True,0.005319148936170213,0,0,2,2,0
12309,2142638,4521024,False,0.0,0,0,0,0,0
2617,315203,3450424,True,0.0,0,0,0,0,0
16587,3124231,3380602,False,0.0,0,0,0,0,0
14001,2556935,4809942,False,0.0,0,0,0,0,0
7727,1200874,2810556,True,0.0011104151244234384,1,25,23,9,23
14839,1201237,4015094,False,0.0003994407829039345,0,0,2,2,0
7019,895061,1924209,True,0.024830699774266364,0,0,11,11,0
12422,973111,1556158,False,0.0,0,0,0,0,0
6447,2730409,4047835,True,0.00954653937947494,0,0,3,2,0
4143,111970,4061317,True,0.02514792899408284,1,17,7,7,8
6529,682418,58843,True,0.04072398190045249,0,0,9,7,0
11815,3343793,2524536,False,0.0,0,0,0,0,0
4054,246672,2496048,True,0.0,0,0,0,0,0
1554,4610937,4815957,True,0.0,0,0,0,0,0
18532,309474,1584465,False,0.0,0,0,0,0,0
5589,2401316,3061724,True,0.0049833887043189366,0,0,3,3,0
5645,3071302,4188270,True,0.05089820359281437,0,0,15,7,0
9625,4519830,2928264,True,0.0056179775280898875,0,0,1,0,0
8350,4773437,275639,True,0.00030339805825242716,1,0,1,0,1
2239,4429730,2064909,True,0.05442176870748299,0,0,8,8,0
15401,516087,3080076,False,0.0036496350364963502,0,0,0,1,0
2576,4695321,3525024,True,0.0,0,0,0,0,0
13690,4675165,1136119,False,0.0,0,0,0,0,0
17495,2308616,4356979,False,0.0,0,0,0,0,0
9331,411711,2859588,True,0.0,0,0,0,0,0
19092,1130429,3526099,False,0.0,0,0,0,0,0
15654,2075441,2403987,False,0.0,0,0,0,0,0
7056,1546417,172136,True,0.01694915254237288,0,0,4,3,0
14477,788052,1107710,False,0.0,0,0,0,0,0
13980,3725367,4562310,False,0.0,0,0,0,0,0
18666,3260172,4508447,False,0.0,0,0,0,0,0
14597,1324994,2356685,False,0.002213088839709137,0,2,3,0,6
1413,527270,759864,True,0.02972972972972973,1,11,6,10,6
16219,3022108,3948070,False,0.0,0,0,0,0,0
8652,2522499,3016164,True,0.04081632653061224,0,0,1,2,0
15648,636099,3052734,False,0.004576659038901602,0,0,1,1,0
15647,2939593,2126012,False,0.0021551724137931034,0,0,1,1,0
624,4204522,3049221,True,0.04411764705882353,0,3,4,18,0
14153,3134085,4657907,False,0.002807017543859649,0,0,5,0,4
14307,2424643,4454175,False,0.0,0,0,5,1,0
7990,831453,4798405,True,0.0,0,0,0,0,0
15141,655405,3871,False,0.005136986301369863,0,0,13,13,0
3582,4679257,1331936,True,0.0018484288354898336,0,0,1,1,0
7583,2860635,165635,True,0.010604453870625663,0,0,18,20,0
5826,654575,3507048,True,0.0,0,0,0,0,0
4357,201823,2274271,True,0.022053592601375384,0,0,80,86,0
5996,2238271,4795436,True,0.0020920502092050207,0,0,1,1,0
18523,4088436,3400593,False,0.0,0,0,0,0,0
1577,2539258,2231064,True,0.0,0,0,0,0,0
19214,4362776,4187899,False,0.0,0,0,1,0,0
18162,3990211,2523792,False,0.006191950464396285,0,1,1,0,1
2254,3055622,1364443,True,0.0,0,0,0,0,0
19426,2587055,1168811,False,0.00631578947368421,0,0,2,3,0
6354,1685132,3393796,True,0.015130674002751032,0,16,17,6,8
7941,3206038,2602937,True,0.0,0,0,0,0,0
11543,2728973,3091946,False,0.026533996683250415,0,16,2,4,0
18992,1642249,1909588,False,0.0,0,0,0,0,0
1947,1585427,783851,True,0.0029806259314456036,0,0,6,6,0
18197,669281,1974922,False,0.004975124378109453,0,1,4,7,1
1105,3074247,3234765,True,0.0,0,0,0,0,0
1914,123860,4843945,True,0.16666666666666666,0,0,1,1,0
500,4727857,645607,True,0.0,0,0,0,0,0
656,181925,4335709,True,0.10256410256410256,1,27,17,17,17
9198,3012988,3255373,True,0.0002824060999717594,0,0,1,1,0
10443,2245867,1696837,False,0.0,0,0,0,0,0
14117,1260507,3798905,False,0.0,0,0,0,0,0
8508,4328387,2779545,True,0.015554440541896638,0,0,28,30,0
17205,4318625,2063446,False,0.0,0,0,0,0,0
15946,2686268,74602,False,0.0,0,0,0,0,0
16939,1834736,1156232,False,0.0,0,0,0,0,0
3833,3663267,183716,True,0.0,0,0,0,0,0
19470,289476,1973521,False,0.0,0,0,0,0,0
9143,4165681,3810788,True,0.2457627118644068,1,19,28,18,29
11468,1737080,1929741,False,0.00425531914893617,0,0,1,0,0
17392,2361540,681717,False,0.0,0,0,0,0,0
11152,3120906,4293767,False,0.0,0,0,0,0,0
2027,4009022,181405,True,0.026128266033254157,0,0,33,9,0
17876,3895944,4057051,False,0.0,0,0,0,0,0
18768,768874,3188463,False,0.0,0,0,0,0,0
19208,4169451,3101115,False,0.0023094688221709007,0,0,1,1,0
16351,4147582,2352840,False,0.018564356435643563,0,15,5,7,5
13681,3863543,4136220,False,0.005555555555555556,0,0,2,0,0
11069,4052122,2868440,False,0.0,0,0,0,0,0
12863,1306327,4425914,False,0.0015220700152207,0,0,0,1,0
17410,1300583,851770,False,0.0,0,0,0,0,0
17620,691072,1794078,False,0.0,0,0,0,0,0
14797,2704660,3817450,False,0.0,0,0,0,0,0
9916,4275479,317487,True,0.006493506493506494,0,0,7,7,0
10099,1898732,2867577,False,0.00012413108242303873,0,1,1,1,1
19093,2868440,3724758,False,0.006507592190889371,0,0,3,1,0
10244,3433581,2353769,False,0.0,0,0,0,0,0
6635,344314,2691310,True,0.007942238267148015,1,16,4,1,8
18037,4225886,3573200,False,0.0,0,0,0,0,0
11341,3950414,4055476,False,0.001568627450980392,0,6,1,1,1
1842,4526814,1147278,True,0.05,1,3,2,1,2
9212,2955992,4327663,True,0.033112582781456956,0,0,5,1,0
4328,249465,2520162,True,0.0,0,0,0,0,0
18718,172972,4433166,False,0.0,0,0,0,0,0
5835,1349189,3793690,True,0.004314477468839885,0,9,21,35,1
2109,1258335,1178272,True,0.053475935828877004,0,0,7,9,0
3205,563233,2532857,True,0.0,0,0,0,0,0
13970,4329913,1002074,False,0.0,0,0,0,0,0
3569,717002,3407515,True,0.00888990198313198,0,0,39,20,0
6015,2559852,4422390,True,0.03110047846889952,0,12,8,7,1
12993,2312811,3064769,False,0.003745318352059925,0,0,7,7,0
5619,3821115,3317934,True,0.024734982332155476,0,7,4,10,1
2180,2470362,848620,True,0.0015066429256266264,1,16,10,15,10
1718,3191110,369173,True,0.0,0,0,0,0,0
16420,2573172,2312498,False,0.0,0,0,0,0,0
11189,3336451,1918118,False,0.0,0,0,0,0,0
7285,1279353,4228108,True,0.0012987012987012987,0,0,1,1,0
17156,1109994,443981,False,0.0,0,0,0,0,0
13680,2810556,1698690,False,0.0023317977591992265,0,0,81,82,0
19958,3781152,3652352,False,0.0,0,0,0,0,0
8875,2492652,3581929,True,0.0,0,0,0,0,0
12194,1747363,3950055,False,0.0,0,0,0,0,0
11315,2423738,2095072,False,0.0,0,0,0,0,0
19422,4803678,3105129,False,0.0003284072249589491,0,0,1,1,0
11727,2696413,1113381,False,0.005076142131979695,0,0,1,0,0
35,1450003,2483250,True,0.0,0,0,0,0,0
2893,1337451,3177976,True,0.022900763358778626,0,12,1,11,0
19471,3728001,4831688,False,0.0,0,0,0,0,0
1606,1898939,3816665,True,2.0279450832471456e-05,1,2,0,1,0
7135,4498103,1603637,True,0.0,0,0,0,0,0
4509,3863028,79263,True,0.0,0,0,0,0,0
4233,4641500,332981,True,0.02158273381294964,0,0,2,3,0
14758,3065296,2227675,False,0.005128205128205128,0,0,1,1,0
4654,4202707,239962,True,0.022388059701492536,0,0,2,3,0
17991,1876035,3851866,False,0.0,0,0,0,0,0
708,4516744,1257049,True,0.13043478260869565,1,34,16,10,11
1236,3786354,3655190,True,0.019120458891013385,0,10,7,9,1
10650,3009851,50696,False,0.004941199723292816,0,0,49,44,0
18102,1152324,4270721,False,0.0,0,0,0,0,0
397,3606552,1339819,True,0.14705882352941177,0,0,5,4,0
6697,478950,217237,True,0.018292682926829267,0,0,2,3,0
6679,1991082,201462,True,0.07158836689038031,0,0,32,24,0
2317,1554976,3733015,True,0.04065040650406504,0,0,10,2,0
11845,2282104,4609045,False,0.0,0,0,0,0,0
15918,2415668,1817379,False,0.0,0,0,0,0,0
6745,1630993,29098,True,0.007352941176470588,0,0,1,4,0
9385,1576537,2848758,True,0.009456264775413711,0,0,4,4,0
2324,945029,3278296,True,0.0,0,0,0,0,0
15675,4380170,588337,False,0.0,0,0,2,0,0
18980,2807375,3908349,False,0.0,0,0,0,0,0
14018,436155,3350833,False,0.0,0,0,0,0,0
6763,3640054,4139953,True,0.00964630225080386,0,0,6,5,0
1211,1725796,3536565,True,0.0021645021645021645,0,0,1,2,0
1593,4600354,2389556,True,0.0,0,0,0,2,0
8012,3086178,4715472,True,0.01092896174863388,1,6,11,4,4
10934,4576330,313428,False,0.0,0,0,0,0,0
8729,1175283,2788994,True,0.0,0,0,0,0,0
18188,1745731,3933899,False,0.0,0,0,0,0,0
10815,366904,4715281,False,0.0,0,0,0,0,0
4309,4831688,4423295,True,0.04847645429362881,1,30,19,15,32
17357,3639154,1026527,False,0.0015544041450777201,0,0,1,3,0
10709,2948651,480587,False,0.0040650406504065045,0,0,0,1,0
12740,3621877,867342,False,0.0,0,0,0,0,0
19939,4562839,4185184,False,0.0,0,0,0,0,0
6733,2810218,3255012,True,0.01782178217821782,0,0,9,8,0
18790,1464436,3620250,False,0.0,0,0,0,0,0
5349,4317319,2671490,True,0.0021691973969631237,0,0,1,1,0
17482,1286010,1259747,False,0.0,0,0,0,0,0
17996,4367741,2340933,False,0.0,0,0,0,0,0
16268,2371507,2360583,False,0.004166666666666667,0,3,1,4,0
19319,1707750,3031057,False,0.0,0,0,0,0,0
9163,4343284,204580,True,0.0,0,0,0,0,0
4187,1829652,1387203,True,0.0,0,0,0,0,0
5921,2161079,1421128,True,0.007874015748031496,0,0,1,1,0
7014,4383456,2502918,True,0.22950819672131148,1,14,2,4,2
3264,397848,591072,True,0.0,0,0,0,0,0
17880,2138950,2367907,False,0.0004943153732081067,0,0,7,7,0
9874,2518902,933143,True,0.0025188916876574307,0,0,2,2,0
18865,3148390,3579119,False,0.0,0,0,0,0,0
11194,3564842,397827,False,0.0,0,0,0,0,0
11618,1330951,53634,False,0.0007757350089209526,0,10,6,7,4
794,4451008,4188800,True,0.0111731843575419,0,0,9,8,0
8410,860429,1033815,True,0.01762114537444934,0,0,3,8,0
16552,68601,214418,False,0.0,0,0,0,0,0
7961,217062,515744,True,0.0472636815920398,0,36,18,17,18
17498,1984683,1325776,False,0.0006574621959237344,0,0,2,1,0
17365,2537382,803951,False,0.0,0,0,0,0,0
1709,3597652,3216409,True,0.0,0,0,0,0,0
17167,3028610,4821386,False,0.0,0,0,0,0,0
7795,4442150,2183289,True,0.0055248618784530384,0,0,1,1,0
12218,3805963,4498562,False,0.0,0,0,0,0,0
9698,2143354,2693802,True,0.0,0,0,0,0,0
9406,4299096,2275739,True,0.011857707509881422,0,0,3,3,0
18707,3721905,2068606,False,0.001422475106685633,0,0,1,0,0
6732,2394615,4129335,True,0.0,0,0,0,0,0
5719,2714909,251197,True,0.002320185614849188,0,0,1,1,0
11827,1279353,4503659,False,0.004993757802746567,0,0,1,3,0
6428,4260238,1459312,True,0.036989795918367346,1,22,65,7,23
1251,155341,363357,True,0.004326663061114116,0,0,2,8,0
16508,3527193,3015069,False,0.004366812227074236,0,0,14,15,0
384,1808857,2560686,True,0.05,1,8,4,4,3
859,622386,613468,True,0.025210084033613446,0,0,1,3,0
6036,2186234,3498315,True,0.01488095238095238,0,0,0,5,0
11826,3478606,4835197,False,0.0,0,0,0,0,0
9330,1661049,46347,True,0.0044444444444444444,0,1,0,0,0
18791,2885690,4156712,False,0.0017761989342806395,0,0,0,1,0
13475,2647536,2654765,False,0.0,0,0,0,0,0
12471,259414,1144080,False,0.0008025682182985554,0,0,1,1,0
15781,2747248,3072310,False,0.0,0,0,0,0,0
8420,597705,2177371,True,0.019801980198019802,0,0,2,2,0
16716,848229,3608558,False,0.005194805194805195,0,6,3,3,4
8951,150037,4454061,True,0.09090909090909091,1,13,9,11,9
2534,3716480,4813438,True,0.0,0,0,0,0,0
484,1594397,3149236,True,0.0,0,0,0,0,0
4669,2140099,1126017,True,0.03322884012539185,0,0,53,53,0
19429,3389193,387322,False,0.0,0,0,0,0,0
4182,3484797,1008420,True,0.0,0,0,0,0,0
954,1828246,1661912,True,0.21951219512195122,0,0,7,9,0
13477,1878013,1500602,False,0.0,0,0,0,0,0
11715,2079531,3525744,False,0.0,0,0,0,0,0
15001,2406834,2196478,False,0.012641559125625495,0,0,45,47,0
11991,1852397,2714935,False,0.0,0,0,0,0,0
10325,4111294,610253,False,0.010101010101010102,0,0,1,0,0
14550,4139305,200971,False,0.036585365853658534,0,0,10,7,0
3394,4674719,4606353,True,0.010501750291715286,0,0,9,9,0
13416,3739969,4442692,False,0.0,0,0,0,0,0
7392,1724880,163021,True,0.002357984994640943,0,11,11,17,5
19128,2386479,201960,False,0.0,0,0,0,0,0
18349,2767513,246657,False,0.0,0,0,0,0,0
17254,2905263,3458,False,0.0,0,0,0,0,0
7511,2091225,4325619,True,0.013282732447817837,0,0,6,4,0
9536,2199657,2713867,True,0.007220216606498195,0,0,4,4,0
2383,2026135,3584291,True,0.00975609756097561,0,0,1,2,0
14813,3065585,977306,False,0.0,0,0,0,0,0
8962,3303147,247917,True,0.018469656992084433,0,0,3,6,0
9254,3352123,3665925,True,0.005628037861345613,0,0,43,43,0
13990,2170498,1643744,False,0.0,0,0,0,0,0
2406,458248,2403336,True,0.008060692271218587,0,0,16,15,0
278,1427083,2192203,True,0.012658227848101266,0,0,0,1,0
13126,4344634,2154453,False,0.0,0,0,0,0,0
19979,2707277,834275,False,0.0,0,0,0,0,0
11360,3288243,658596,False,0.0,0,0,1,0,0
12514,3525426,2564650,False,0.012433392539964476,0,0,7,3,0
1325,743085,3737661,True,0.03220035778175313,1,17,15,15,16
10583,2497998,871894,False,0.0,0,0,0,0,0
4010,66296,208615,True,0.0,0,0,0,0,0
17187,3304718,4147762,False,0.0,0,0,0,0,0
1489,3105614,2152962,True,0.022476675148430873,0,0,47,48,0
5903,2728973,3474031,True,0.007334963325183374,0,0,3,2,0
16764,390443,1163559,False,0.0,0,0,0,0,0
11884,384771,2297781,False,0.0,0,0,0,0,0
12284,2394615,932860,False,0.0,0,0,0,0,0
2738,1008894,597725,True,0.012269938650306749,0,0,2,2,0
8161,2362443,103287,True,0.04376012965964344,1,27,4,15,2
6363,4191006,2539053,True,0.00510204081632653,0,0,0,1,0
6521,4504097,920278,True,0.022222222222222223,0,0,1,1,0
14029,4382315,1077749,False,0.0,0,0,0,0,0
12942,3573875,2877738,False,0.0,0,0,0,0,0
6100,4027528,33411,True,0.0,0,0,0,0,0
12475,3707247,2693849,False,0.02127659574468085,0,0,1,1,0
15820,3226838,963599,False,0.008450704225352112,0,0,2,2,0
5952,3706176,2548822,True,0.0,0,0,0,0,0
6838,1476743,3229142,True,0.018556701030927835,0,0,8,6,0
14123,1663756,874565,False,0.006112469437652812,0,0,5,1,0
11408,2399614,2649818,False,0.0,0,0,0,0,0
6341,331274,3927557,True,0.002857142857142857,0,0,1,1,0
3757,2449948,3235811,True,0.0033222591362126247,0,0,0,1,0
12010,313432,4443168,False,0.0,0,0,2,3,0
5513,106104,2628408,True,0.11957950065703023,0,84,100,85,45
17541,4134626,1868029,False,0.0033589251439539347,0,28,6,6,10
6952,1923489,4320125,True,0.005235602094240838,0,0,4,4,0
15638,856088,2334459,False,0.0015822784810126582,0,0,1,0,0
13310,1273443,95008,False,0.0049504950495049506,0,0,3,2,0
19801,431384,933039,False,0.002034587995930824,0,6,3,3,4
15640,1624237,383188,False,0.0,0,0,0,0,0
14549,2442832,1218780,False,0.0,0,0,0,0,0
16316,1698620,2558278,False,0.0,0,0,0,0,0
6306,2424197,2848855,True,0.047619047619047616,0,0,8,8,0
6444,69235,2881811,True,0.03225806451612903,0,0,3,1,0
7838,506389,3355791,True,0.004352372608314728,0,0,143,151,0
9635,3027281,1321189,True,0.005376344086021506,0,1,1,0,0
10697,597622,2293540,False,0.006944444444444444,0,5,9,5,2
15759,3497253,4190349,False,0.0,0,0,0,0,0
13191,746857,1441291,False,0.0,0,0,0,0,0
2539,1735402,68155,True,0.011363636363636364,0,0,7,5,0
15563,1678409,4833873,False,0.0,0,0,0,0,0
12008,1258803,2438603,False,0.0,0,0,0,0,0
3557,137671,122738,True,0.0264783759929391,1,26,19,15,19
10434,916859,2546199,False,0.0,0,0,0,0,0
6786,3451580,552369,True,0.09523809523809523,0,0,2,2,0
7069,393431,4820748,True,0.02601156069364162,0,0,9,5,0
9447,728357,4152264,True,0.01990049751243781,0,80,25,53,7
14264,3052347,3543185,False,0.0,0,0,0,0,0
5203,2290322,2234625,True,0.00980392156862745,0,0,1,0,0
9425,782839,295786,True,0.007766990291262136,0,0,6,8,0
11399,2645483,1565486,False,0.00398406374501992,0,0,1,0,0
3783,264132,1962749,True,0.0,0,0,0,0,0
2167,1781818,4810078,True,0.0,0,0,0,0,0
6026,294574,4126127,True,0.02298050139275766,1,28,11,8,20
13372,1147295,382057,False,0.0,0,0,0,0,0
16274,2402582,2661301,False,0.0,0,0,0,0,0
8103,1761388,3309523,True,0.0025210084033613447,0,0,1,3,0
18150,143220,2732709,False,0.0,0,0,0,0,0
5754,1743457,2544271,True,0.0024752475247524753,0,1,56,23,0
9137,4759184,1470192,True,0.00684931506849315,0,0,1,0,0
3966,3248647,4396204,True,0.02546296296296296,0,11,7,6,3
4047,1489660,3757867,True,0.00641025641025641,0,0,1,1,0
14778,555641,4152311,False,0.0,0,0,0,0,0
4380,2190826,1260114,True,0.0,0,0,0,0,0
3789,4398718,1054137,True,0.0,0,0,0,0,0
13482,563322,904044,False,0.0,0,0,0,0,0
16472,3308118,2685283,False,0.0006798096532970768,0,4,1,1,1
16110,1772645,2690004,False,0.012006861063464836,0,0,6,7,0
2432,2115450,4315033,True,0.06369426751592357,0,0,20,18,0
786,26929,3097932,True,0.0,0,0,0,0,0
3618,2407305,1211297,True,0.04060913705583756,0,0,7,6,0
16903,993017,94321,False,0.0,0,0,0,0,0
14823,475232,1585179,False,0.0,0,0,0,0,0
3892,2339314,3171483,True,0.0728476821192053,0,0,11,4,0
13511,3476682,1171323,False,0.0,0,0,0,0,0
4028,956062,1896578,True,0.03265044814340589,1,49,23,23,17
10511,352248,3412358,False,0.0,0,0,0,0,0
13922,1320291,1524615,False,0.0,0,0,0,0,0
9009,3643820,568042,True,0.015037593984962405,0,0,2,1,0
900,3700627,1500229,True,0.03090507726269316,0,14,7,22,4
